Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LINC01503,106.60718423425156,1.1104758576596283,0.4092532361802364,3.511647931836703,0.0004453375345571728,0.002607030799872758
SLC7A5,1336.19596525433,1.109667885585801,0.35511847298874855,3.862463841389402,0.00011224918345742436,0.0008486886524267005
FBXO16,38.5484346097995,1.1091847559192776,0.41411181935414076,3.3784813325925693,0.0007288738083428678,0.00385659221487667
LOC100126784,64.37007706998332,1.1084076436932233,0.37538310608600867,3.603287241051813,0.0003142179594481372,0.0019565290127023507
FAM60A,286.04163228672286,1.1078748059523975,0.3803137493391076,3.671461593404954,0.0002411673234768236,0.0015863710867027965
HIST1H2AM,35.90517867484726,1.1077768458802415,0.5163048862131772,3.114704183926237,0.001841294680879567,0.008204291000913029
IGSF5,14.095047859808775,1.1072875513714184,0.9000054496237895,2.6058874146802844,0.009163657695027824,0.02966774192898418
APOBEC3C,539.2102700889286,1.1070347650933667,0.29423271285282615,4.338503175750066,1.434564123691229e-05,0.00015272817203191566
FBXO41,54.31477058016578,1.1069659598058117,0.4689762314941855,3.1632688356525778,0.0015600819387916712,0.007154031994839203
INTS5,599.9439413364926,1.1068737807671798,0.2634572631868531,4.706491380145141,2.5201663652075988e-06,3.529575695755298e-05
S100A4,144.04200864756194,1.1060523599877876,0.5536427736158708,3.0286198936323103,0.0024567357296428277,0.01033707514056883
CRISPLD1,413.6120913189031,1.1059945130014406,0.446901572734771,3.356397574077813,0.000789649640510463,0.004122041063381088
BUB1B,65.26940161069531,1.1058156636962175,0.9470787305800397,2.5936601840690923,0.009496029214408766,0.030571208427638014
DNAH11,24.73955419763343,1.1044634524015366,0.6946589196017192,2.627022427280194,0.008613565672650834,0.028208346276680035
IGFBP4,271.8137338826225,1.1044502897548176,0.6555148639761971,2.846390578264186,0.004421792288475659,0.016499966180921356
SYNE2,304.13140133862714,1.1041779648845083,0.35757030816666346,3.759355143676743,0.00017035187635942688,0.0011946340863453395
INPP5J,25.40510695773674,1.1039912443630986,0.8824533525433005,2.443184094502163,0.014558308896437392,0.042904980980312306
HCP5,101.98378211440816,1.103500511761532,0.7494031387617929,2.9187380482158196,0.003514514201975473,0.013781581585271822
AMOTL1,168.54035398631484,1.101552333822119,0.4103209576069988,3.4095169039167863,0.0006507804474492277,0.0035412833433663324
AHNAK2,184.08928730384565,1.1012792868954422,0.8211306560543421,2.8603272310443804,0.004232040761621222,0.015960567131794105
EN1,35.276151793636075,1.1008281500008823,0.7655265928343795,2.714597370153692,0.006635639035674435,0.022875287349097717
NAB2,320.67027642988415,1.1002569568327047,0.34481058176943996,3.901276832525949,9.568664963016752e-05,0.00074096139548708
LDB2,87.52612918753735,1.0993235320802668,0.5013520388701515,3.028708008169144,0.0024560193582136044,0.010336530802768489
SEMA4F,271.4557022308261,1.0985163551988895,0.37080321643489916,3.5963487069545423,0.0003227151341393569,0.001999539337459513
DNAH9,170.56350572815646,1.098509324516635,0.4709533645122713,3.154741215271945,0.0016064052404494214,0.007339696387927831
KLC3,18.87601923007314,1.0960251016362963,0.47368947498070135,3.085365891785613,0.0020330188334519326,0.008923359172010049
