Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Protein O-linked Glycosylation Via Threonine (GO:0018243),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,GALNT16
GO_Biological_Process_2023,Protein Localization To Nuclear Envelope (GO:0090435),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,PLK1
GO_Biological_Process_2023,Purine Nucleobase Metabolic Process (GO:0006144),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,SHMT2
GO_Biological_Process_2023,rRNA 3'-End Processing (GO:0031125),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,RPS21
GO_Biological_Process_2023,Receptor Guanylyl Cyclase Signaling Pathway (GO:0007168),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,NPR1
GO_Biological_Process_2023,Regulation Of Actin Filament-Based Movement (GO:1903115),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,STC1
GO_Biological_Process_2023,Regulation Of Animal Organ Morphogenesis (GO:2000027),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,SMO
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,FZD7
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Involved In Gastrulation (GO:0070587),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,MAPK7
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,PODXL
GO_Biological_Process_2023,Regulation Of Cellular Extravasation (GO:0002691),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,ICAM1
GO_Biological_Process_2023,Regulation Of Cellular Response To Oxidative Stress (GO:1900407),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,FBLN5
GO_Biological_Process_2023,Regulation Of Complement Activation (GO:0030449),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,SUSD4
GO_Biological_Process_2023,Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,BAX
GO_Biological_Process_2023,Regulation Of Granulocyte Differentiation (GO:0030852),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,RARA
GO_Biological_Process_2023,Regulation Of Hair Cycle (GO:0042634),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,TSKU
GO_Biological_Process_2023,Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,CACNB3
GO_Biological_Process_2023,Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,ICAM1
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Depression (GO:1900452),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,NOL3
GO_Biological_Process_2023,Regulation Of Postsynaptic Neurotransmitter Receptor Activity (GO:0098962),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,DLGAP4
GO_Biological_Process_2023,Regulation Of Sequestering Of Calcium Ion (GO:0051282),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,ANXA6
GO_Biological_Process_2023,Regulation Of Store-Operated Calcium Entry (GO:2001256),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,HOMER2
GO_Biological_Process_2023,Regulation Of Tau-Protein Kinase Activity (GO:1902947),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,NAB2
GO_Biological_Process_2023,Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,TSPAN6
GO_Biological_Process_2023,Response To Type I Interferon (GO:0034340),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,SHMT2
GO_Biological_Process_2023,Sequestering Of Extracellular Ligand From Receptor (GO:0035581),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,FBN2
GO_Biological_Process_2023,Serine Family Amino Acid Catabolic Process (GO:0009071),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,SHMT2
GO_Biological_Process_2023,Serotonin Transport (GO:0006837),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,SLC29A4
GO_Biological_Process_2023,Skeletal Muscle Tissue Regeneration (GO:0043403),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,ANXA1
GO_Biological_Process_2023,Smooth Muscle Tissue Development (GO:0048745),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,SMO
GO_Biological_Process_2023,Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,STX1A
GO_Biological_Process_2023,Telomeric Loop Disassembly (GO:0090657),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,RECQL4
GO_Biological_Process_2023,Toxin Transport (GO:1901998),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,SLC29A4
GO_Biological_Process_2023,Vasoconstriction (GO:0042310),1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,EDNRA
GO_Biological_Process_2023,"Wound Healing, Spreading Of Epidermal Cells (GO:0035313)",1/9,0.3845822328000466,0.7317456537600887,0,0,2.257149666348904,2.1569269021047144,COL5A1
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),4/60,0.3872293026217289,0.7363399944211507,0,0,1.2902212510243103,1.224082249467312,TNFRSF12A;SRC;CAV1;NOL3
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),7/114,0.3911494153695791,0.7412617355974302,0,0,1.181898011666562,1.1094070718518767,SYDE1;SPEF1;STMN3;NEDD9;CELSR1;BAIAP2;EPHA3
GO_Biological_Process_2023,Intracellular Glucose Homeostasis (GO:0001678),3/43,0.3945376290627425,0.7412617355974302,0,0,1.3545845272206305,1.2598188219011504,HKDC1;SLC39A14;HK2
GO_Biological_Process_2023,Positive Regulation Of Biomineral Tissue Development (GO:0070169),3/43,0.3945376290627425,0.7412617355974302,0,0,1.3545845272206305,1.2598188219011504,FBN2;OSR2;FBXO5
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),3/43,0.3945376290627425,0.7412617355974302,0,0,1.3545845272206305,1.2598188219011504,FOSL1;MYC;TP53
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),3/43,0.3945376290627425,0.7412617355974302,0,0,1.3545845272206305,1.2598188219011504,SFRP4;ANXA2;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),3/43,0.3945376290627425,0.7412617355974302,0,0,1.3545845272206305,1.2598188219011504,TPM1;RHOC;S100A10
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion (GO:0022407),3/43,0.3945376290627425,0.7412617355974302,0,0,1.3545845272206305,1.2598188219011504,SRC;PODXL;FSTL3
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),8/133,0.3985334615470643,0.7412617355974302,0,0,1.1562380038387716,1.0636971256683416,IGFBP5;DPYSL3;TPM1;STC1;NEDD9;SULF1;VCL;CX3CL1
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),4/61,0.3992689067206423,0.7412617355974302,0,0,1.267518701150582,1.1637344440763435,FAM83G;MEGF8;LEFTY2;RGMA
GO_Biological_Process_2023,cAMP-mediated Signaling (GO:0019933),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,MAPK7;GAL
GO_Biological_Process_2023,Dendritic Spine Organization (GO:0097061),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,ITGA3;NOL3
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,ELF4;CX3CL1
GO_Biological_Process_2023,Nuclear Membrane Organization (GO:0071763),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,PLK1;EMD
GO_Biological_Process_2023,Regulation Of Actin Filament Bundle Assembly (GO:0032231),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,SYNPO;CX3CL1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Contraction (GO:0086004),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,CAV1;STC1
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,GPRC5A;SHC1
GO_Biological_Process_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,FOXC1;AQP3
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,KCNG1;KCNE2
GO_Biological_Process_2023,Response To Glucocorticoid (GO:0051384),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,ANXA1;SSTR2
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Lengthening (GO:0010833),2/26,0.3995042735740578,0.7412617355974302,0,0,1.5049300254452926,1.3808196750616828,STON1;TNKS1BP1
GO_Biological_Process_2023,Regulation Of Protein Localization (GO:0032880),6/97,0.4006829421707971,0.7412617355974302,0,0,1.1910445875963118,1.0893113144342563,FKBP1A;TRIM17;ITGB3;GPC1;NEDD9;CAMK1
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),5/79,0.4007301488153035,0.7412617355974302,0,0,1.2204836415362732,1.1160920432757246,SPAG5;SYNPO;BAIAP2;NES;CX3CL1
GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),3/44,0.4088734352054898,0.7412617355974302,0,0,1.3214759941295688,1.1818615534584878,SRC;SCNN1B;AQP1
GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),3/44,0.4088734352054898,0.7412617355974302,0,0,1.3214759941295688,1.1818615534584878,CXCL10;SAA1;CX3CL1
GO_Biological_Process_2023,Neural Crest Cell Development (GO:0014032),3/44,0.4088734352054898,0.7412617355974302,0,0,1.3214759941295688,1.1818615534584878,SEMA5B;SNAI2;SEMA4F
GO_Biological_Process_2023,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),3/44,0.4088734352054898,0.7412617355974302,0,0,1.3214759941295688,1.1818615534584878,SOCS2;SOCS3;ITPKC
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),3/44,0.4088734352054898,0.7412617355974302,0,0,1.3214759941295688,1.1818615534584878,F2R;VIM;SLC5A3
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),3/44,0.4088734352054898,0.7412617355974302,0,0,1.3214759941295688,1.1818615534584878,ECM2;FZD7;CX3CL1
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),10/171,0.4094683023555243,0.7412617355974302,0,0,1.1221333014811277,1.0019480944388055,KCNG1;CACNB3;SLN;SCNN1B;CAV1;ITPR1;KCNN4;SCN3B;SCN4B;AQP1
GO_Biological_Process_2023,Phosphatidylinositol Biosynthetic Process (GO:0006661),6/98,0.4101565019028618,0.7412617355974302,0,0,1.1780359820089954,1.0498850813867784,SOCS2;SOCS3;ITPKC;PITPNM2;INPP5J;PIP5K1A
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),5/80,0.4112482842559806,0.7412617355974302,0,0,1.20414673046252,1.0699543898637296,PLK1;KIF23;KIF20A;AURKB;E2F7
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),5/80,0.4112482842559806,0.7412617355974302,0,0,1.20414673046252,1.0699543898637296,CITED1;UBD;GBP2;GAPDH;CX3CL1
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),11/190,0.4136665426439126,0.7412617355974302,0,0,1.1102263134406205,0.9799913070685188,CDH5;EDNRA;MT2A;TFR2;MYC;SCNN1B;STC2;CAV1;STC1;CP;SLC39A14
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),10/172,0.4166050871565747,0.7412617355974302,0,0,1.115147198480532,0.9764413305208748,RNF112;SIX4;FZD7;IRX3;ERBB2;SIX1;EN1;CELSR1;VAX2;WNT3
GO_Biological_Process_2023,T Cell Chemotaxis (GO:0010818),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,CXCL10
GO_Biological_Process_2023,T-helper Cell Lineage Commitment (GO:0002295),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SOCS3
GO_Biological_Process_2023,UDP-N-acetylglucosamine Metabolic Process (GO:0006047),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,GFPT2
GO_Biological_Process_2023,Atrial Septum Morphogenesis (GO:0060413),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,NKX2-5
GO_Biological_Process_2023,Branched-Chain Amino Acid Transport (GO:0015803),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SLC7A5
GO_Biological_Process_2023,Cardiac Muscle Cell Membrane Repolarization (GO:0099622),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,KCNH2
GO_Biological_Process_2023,Cell Proliferation In Forebrain (GO:0021846),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,NUMBL
GO_Biological_Process_2023,Cellular Response To UV-A (GO:0071492),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,TIMP1
GO_Biological_Process_2023,Cellular Response To Cholesterol (GO:0071397),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SMO
GO_Biological_Process_2023,Cellular Response To Increased Oxygen Levels (GO:0036295),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,CAV1
GO_Biological_Process_2023,Cellular Response To Interleukin-15 (GO:0071350),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,IL15RA
GO_Biological_Process_2023,Cellular Response To Leucine (GO:0071233),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SESN2
GO_Biological_Process_2023,Copper Ion Transport (GO:0006825),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,STEAP3
GO_Biological_Process_2023,Embryonic Appendage Morphogenesis (GO:0035113),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,MEGF8
GO_Biological_Process_2023,Glycine Transport (GO:0015816),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SLC38A5
GO_Biological_Process_2023,Heme Catabolic Process (GO:0042167),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,BLVRA
GO_Biological_Process_2023,Induction Of Positive Chemotaxis (GO:0050930),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,VEGFA
GO_Biological_Process_2023,Inositol Phosphate Biosynthetic Process (GO:0032958),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,ITPKC
GO_Biological_Process_2023,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,IRS1
GO_Biological_Process_2023,Interleukin-15-Mediated Signaling Pathway (GO:0035723),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,IL15RA
GO_Biological_Process_2023,Kinetochore Organization (GO:0051383),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,DLGAP5
GO_Biological_Process_2023,Meiotic Sister Chromatid Cohesion (GO:0051177),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,BUB1B
GO_Biological_Process_2023,Mesonephros Development (GO:0001823),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,OSR2
GO_Biological_Process_2023,Mitochondrial Protein Processing (GO:0034982),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,IMMP2L
GO_Biological_Process_2023,Mitotic DNA Replication (GO:1902969),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,GINS1
GO_Biological_Process_2023,Monoamine Transport (GO:0015844),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SLC29A4
GO_Biological_Process_2023,Monocyte Differentiation (GO:0030224),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,VEGFA
GO_Biological_Process_2023,Negative Regulation Of Adenylate Cyclase Activity (GO:0007194),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,GABBR2
GO_Biological_Process_2023,Negative Regulation Of Autophagosome Assembly (GO:1902902),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,NUPR1
GO_Biological_Process_2023,Negative Regulation Of Centrosome Duplication (GO:0010826),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,CCNF
GO_Biological_Process_2023,Negative Regulation Of Glycolytic Process (GO:0045820),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,NUPR1
GO_Biological_Process_2023,Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,C1QTNF1
GO_Biological_Process_2023,Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,PYCR1
GO_Biological_Process_2023,Negative Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033147),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,KANK2
GO_Biological_Process_2023,Negative Regulation Of Natural Killer Cell Mediated Immunity (GO:0002716),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,HLA-G
GO_Biological_Process_2023,Negative Regulation Of Nuclear Division (GO:0051784),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,FBXO5
GO_Biological_Process_2023,Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,PMEPA1
GO_Biological_Process_2023,Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,NUPR1
GO_Biological_Process_2023,Negative Regulation Of Response To Cytokine Stimulus (GO:0060761),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,MAPK7
GO_Biological_Process_2023,Negative Regulation Of Steroid Biosynthetic Process (GO:0010894),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SNAI2
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Transport (GO:0034763),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,AKT2
GO_Biological_Process_2023,Nucleoside Triphosphate Metabolic Process (GO:0009141),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,AK8
GO_Biological_Process_2023,Peptidyl-Proline Hydroxylation (GO:0019511),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,P4HA2
GO_Biological_Process_2023,Phenol-Containing Compound Biosynthetic Process (GO:0046189),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,CITED1
GO_Biological_Process_2023,Positive Regulation Of B Cell Differentiation (GO:0045579),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,MMP14
GO_Biological_Process_2023,Positive Regulation Of DNA-templated DNA Replication (GO:2000105),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,E2F7
GO_Biological_Process_2023,Positive Regulation Of Cellular Respiration (GO:1901857),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,NUPR1
GO_Biological_Process_2023,Positive Regulation Of Chondrocyte Differentiation (GO:0032332),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,LOXL2
GO_Biological_Process_2023,Positive Regulation Of Integrin Activation (GO:0033625),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SRC
GO_Biological_Process_2023,Positive Regulation Of Interleukin-13 Production (GO:0032736),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,RARA
GO_Biological_Process_2023,Positive Regulation Of Lipid Localization (GO:1905954),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,HILPDA
GO_Biological_Process_2023,Positive Regulation Of Macrophage Differentiation (GO:0045651),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,LIF
GO_Biological_Process_2023,Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,PLEKHA4
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,TP53
GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,TNXB
GO_Biological_Process_2023,Progesterone Receptor Signaling Pathway (GO:0050847),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SRC
GO_Biological_Process_2023,Protein Localization To Condensed Chromosome (GO:1903083),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,CDK1
GO_Biological_Process_2023,Purine Ribonucleoside Triphosphate Biosynthetic Process (GO:0009206),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,IMPDH1
GO_Biological_Process_2023,Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,CAV1
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,BACE2
GO_Biological_Process_2023,Regulation Of Coagulation (GO:0050818),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,F2R
GO_Biological_Process_2023,Regulation Of Gene Expression By Genomic Imprinting (GO:0006349),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,DIRAS3
GO_Biological_Process_2023,Regulation Of Lipid Transport (GO:0032368),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,ITGB3
GO_Biological_Process_2023,Regulation Of Melanin Biosynthetic Process (GO:0048021),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,ASIP
GO_Biological_Process_2023,Regulation Of Mitochondrial Depolarization (GO:0051900),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SRC
GO_Biological_Process_2023,Regulation Of Programmed Necrotic Cell Death (GO:0062098),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,NUPR1
GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SOD2
GO_Biological_Process_2023,Response To Leucine (GO:0043201),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,SESN2
GO_Biological_Process_2023,Serine Family Amino Acid Biosynthetic Process (GO:0009070),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,PSPH
GO_Biological_Process_2023,Signal Release (GO:0023061),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,TGM2
GO_Biological_Process_2023,Small Nucleolar Ribonucleoprotein Complex Assembly (GO:0000491),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,TNIP1
GO_Biological_Process_2023,Surfactant Homeostasis (GO:0043129),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,VEGFA
GO_Biological_Process_2023,Very-Low-Density Lipoprotein Particle Assembly (GO:0034379),1/10,0.4169061546357561,0.7412617355974302,0,0,2.0062493379938564,1.755255771827105,MTTP
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),7/117,0.417201563038846,0.7412617355974302,0,0,1.149481391092129,1.0048603202216777,CXCL10;SBNO2;TNIP1;VIM;CXCL3;GBP2;CXCL2
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),7/117,0.417201563038846,0.7412617355974302,0,0,1.149481391092129,1.0048603202216777,CEMIP;SRC;DIRAS1;ERBB2;CAMK1;CD24;VEGFA
GO_Biological_Process_2023,T Cell Activation Involved In Immune Response (GO:0002286),2/27,0.4181296469421111,0.7412617355974302,0,0,1.4446564885496185,1.2596880666787564,MDK;ICAM1
GO_Biological_Process_2023,Activation Of Phospholipase C Activity (GO:0007202),2/27,0.4181296469421111,0.7412617355974302,0,0,1.4446564885496185,1.2596880666787564,EDNRA;GPR55
GO_Biological_Process_2023,Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114),2/27,0.4181296469421111,0.7412617355974302,0,0,1.4446564885496185,1.2596880666787564,GPC4;CD24
GO_Biological_Process_2023,Cellular Response To Acid Chemical (GO:0071229),2/27,0.4181296469421111,0.7412617355974302,0,0,1.4446564885496185,1.2596880666787564,SESN2;VEGFA
GO_Biological_Process_2023,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),2/27,0.4181296469421111,0.7412617355974302,0,0,1.4446564885496185,1.2596880666787564,MYO1C;TSPAN6
