Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,score
CD8B,11.380014738367969,0.011740454194443046,1.4637536143580137,0.030280647684172414,0.9758432304060535,0.986051135004492,7.162337659816845e-05
BAAT,3.597523726110349,0.002834002275303567,0.5242482623755447,-0.11472742272963175,0.9086611772470817,0.9473315368057127,6.659339886196958e-05
CCDC178,3.6678549386449792,0.006263932226525766,5.462630962210062,0.05280584986152425,0.9578866004904233,0.976303642637901,6.523941984412093e-05
BPIFB2,3.578379061329094,0.006970205892565686,6.597400552922121,0.0473126129288596,0.9622640756774221,0.9788289589627246,6.477545042607929e-05
FLNC,861.1475537549779,0.013037200238871354,0.32376275236731417,0.02406298907494384,0.9808023652077755,0.988726048280231,6.419548786686091e-05
ARHGEF1,859.7031803251996,0.0073263035334451936,0.16769715380082925,0.04415917361158367,0.9647775250251887,0.9800835028365378,6.400933493315081e-05
TMEM238,3.390240107461369,0.005406264007895285,1.0455464915336872,-0.058884255558976986,0.9530442985338651,0.9736581521061153,6.267749798295794e-05
SPATA1,10.235347779715639,0.011793108161418224,0.9190089309686436,0.025985824352496176,0.9792686451620383,0.987851831614249,6.260006555961777e-05
PNMA5,3.8314174449204788,0.007513382118583725,0.9681001159544689,-0.04107100599454661,0.9672392889573642,0.981056197180475,6.240701223139308e-05
COMMD2,578.5104422714018,0.0068104078099625,0.15114361932880668,0.04609380933597946,0.9632354801999883,0.9791948718878649,6.218494579346613e-05
NDUFA8,994.3970659322656,0.008091938046812713,0.17421314294249873,0.037625839035716736,0.9699860059339063,0.9826651331734444,6.145384534592687e-05
LINC00115,27.140591995724535,0.009317972705653096,0.4991827908354207,0.03113754978319796,0.9751598437814516,0.9856280993794014,5.858138301255045e-05
ODF3B,73.19056486336842,0.009687179469979717,0.5967078501395248,0.029236709337635457,0.9766758039209776,0.9863098142595914,5.79937085561458e-05
FBXL15,567.9690713485122,0.008763885598952423,0.2160706121878376,0.03215191193558505,0.9743509050482491,0.9851484317291351,5.6950617906031235e-05
HOXA2,5.291310148180557,0.01319040525150162,0.49496470983429947,-0.020882150523158276,0.9833396653392895,0.9902566720210196,5.608854170942399e-05
CKAP2,274.34356048733594,0.008690308090844381,0.3491436799120355,0.03193349996316112,0.9745250831482625,0.9852679674546565,5.60145674469152e-05
ARL11,29.522537003952877,0.011327948816760884,0.8609074308166649,0.024390696110301462,0.9805409695479954,0.9886821995402344,5.599727845114628e-05
ACYP1,103.49562617845666,0.0076585747585258546,0.2767155069084055,0.03463327261001177,0.9723721697007741,0.9839387160246484,5.385471839021908e-05
RBMX2,190.21095132700822,0.005802902313747253,0.1400516247227129,0.04609800651623994,0.9632321348906596,0.9791948718878649,5.2985544462885714e-05
F8,135.62120352922915,0.008257668899639583,0.29913068012953287,0.031135907825628188,0.9751611532391352,0.9856280993794014,5.191533393386418e-05
GLRX2,121.27905691408546,0.006646400090094268,0.17889912978699268,0.036807881164709094,0.9706381900475932,0.9828618682316315,4.989794029994938e-05
ISCA1,606.9798841974548,0.006503188224162884,0.17623026219565363,0.037002453889299215,0.9704830491611917,0.9828178061122281,4.894939260604863e-05
ZNF702P,5.396123719909781,0.009370685657190644,2.335823760802633,0.02511146396490068,0.9799660561448658,0.9882639623629172,4.804389101171633e-05
CXXC5,1530.7367284461582,0.007149578685758537,0.1802451452475203,0.03181535562567441,0.9746193008172825,0.9853066522041296,4.596167502838091e-05
FAM230C,3.994878526906942,0.007806076314850954,5.8426327568010255,0.028207647838055974,0.9774965375599148,0.9868556662018428,4.485653221280846e-05
PMS2P4,96.0222061328635,0.00741635722777398,0.2310970587672435,0.029293475537625662,0.9766305304377263,0.9863098142595914,4.439910099205483e-05
HEXB,1165.220125607345,0.005704328453107789,0.17921939036472959,0.0375204139876122,0.97007006359735,0.9826651331734444,4.332125586375856e-05
PHF8,277.8632579599964,0.007174948333340678,0.22759784495770183,0.029638404727210035,0.9763554362142041,0.9862690957030701,4.3082515996689473e-05
POLR1D,323.89288127166594,0.00870734154007896,0.2715929584134131,0.02446458570448163,0.9804820317686025,0.9886793848372744,4.3053635845762614e-05
ATP2A1,7.602035585597099,0.009156445363101383,0.3461569154794757,0.021739936887436643,0.9826554062631322,0.9897940194993419,4.079356277754612e-05
DMRTA2,68.77296648189382,0.004236550738724414,0.45221407852057194,-0.04812779028894169,0.9616143984150164,0.9784507073668106,4.0082211801455985e-05
ZNF654,84.11086774437922,0.00815523847269002,1.0723434249421755,0.02282468592571999,0.9817901166309763,0.9891820523994883,3.8523487364646914e-05
AKNA,64.41076635186064,0.008710793830695208,0.26251254802822466,0.021180544100912867,0.983101634359903,0.9900735876147287,3.773973284301858e-05
TUBB2B,6388.318217682381,0.009022307520650027,0.2707844277238243,0.019288157715725958,0.9846112309465991,0.990755296358312,3.639235566544435e-05
HABP2,7.501678266446371,0.02800819492032035,0.5331794222833787,0.0066849787637369715,0.9946661983821399,0.9970442925548528,3.60058852109842e-05
GJD3,6.893408103145886,0.012269365504728909,0.44615924865854434,-0.014738409072061856,0.9882408766729834,0.9934603133700454,3.4961279104516205e-05
CKAP2L,48.76167774981159,0.004909270494181586,0.4352701165348646,-0.03450743107624171,0.9724725167368574,0.9839837124185096,3.442424778117257e-05
ST7-OT4,6.700113472202133,0.008378360947289878,0.8445104241514589,-0.019274025462789845,0.9846225047572525,0.990755296358312,3.3794934476504616e-05
AKR7A2,1514.0477357687896,0.0062633444564128725,0.21604852220252618,0.026133022464975876,0.9791512379328321,0.9878465766448516,3.326149604786921e-05
KIAA0226,1164.1358098218407,0.004424625216627598,0.1200215194652759,0.03577255224047685,0.9714637191931108,0.9832503259213756,3.2458612379176854e-05
LRP5L,21.397221575763986,0.007555931995714706,0.6157149074159713,0.020491317296360407,0.9836514384174437,0.990287472362516,3.202744198825211e-05
ADAT2,25.538748132954858,0.007920819473577187,0.5936260064419951,0.01929966143900993,0.9846020540116377,0.990755296358312,3.1949396402687756e-05
PAF1,997.7588926173744,0.005143780837679835,0.14751594205425744,0.030570465841888814,0.9756120959803876,0.9859706954843115,3.156220190177853e-05
NME7,160.53181104784764,0.005888023492829463,0.4191848350732618,0.026157548248277422,0.9791316758762131,0.9878465766448516,3.126835375244104e-05
HSBP1,3633.7698936660663,0.004253826766765394,0.13142866045634705,0.034226172865137724,0.9726967958357914,0.9840975511561305,2.9614499184171773e-05
MIR7-3HG,19.49522282196365,0.02873071208830484,1.8989849663843084,0.005640456361001997,0.9954995908169175,0.9976525123609983,2.9325421650030204e-05
C1orf140,4.231661307727739,0.00611227728352799,4.167181136121482,-0.02198576007967402,0.9824593146038048,0.9896915973540379,2.7505962616426283e-05
NPSR1,7.149703916274351,0.008610860493347007,5.429166001948143,0.015969795873500538,0.9872584880229309,0.9928403606850823,2.687084739747212e-05
ILKAP,634.5266520883803,0.0033461199027268237,0.10702039296287465,0.039324625163543486,0.968631573756682,0.9819027909896617,2.6539768475854828e-05
NDST3,3.158262235265606,0.010787437387683273,1.3732304036679917,0.01215366377150221,0.9903030180461448,0.9944255157832211,2.618910123081165e-05
FOXCUT,8.549149295921543,0.00911883512639226,6.281363644016759,0.014118185850098722,0.9887356916911804,0.993588243736232,2.547397443931475e-05
ECHDC2,206.91511987371797,0.008819102652223118,0.2659832572952302,0.014354979426318082,0.9885467768986811,0.9934868162996173,2.5027657871382827e-05
PGAM5,237.32107982660872,0.007988621758042512,0.21640453965424025,0.015364189615296793,0.9877416326002119,0.993099372413905,2.4024122779773293e-05
PCCB,1401.098372065114,0.004628397482680991,0.19240071264401695,0.025051442870158692,0.9800139309887704,0.9882639623629172,2.372998437378954e-05
RNF44,86.92088922069485,0.005309179837374782,0.24033643499721316,0.019034181742821094,0.9848138372567397,0.9908355295932463,2.1228377471461735e-05
TMEM63C,29.955264706747034,0.012799653785090365,0.3186703209859713,-0.008333748460868795,0.9933507077366162,0.99629279561053,2.0645971338084154e-05
FAM180B,5.757214172027825,0.009826211125463391,0.7390966288758574,-0.010039779626513588,0.991989549414166,0.9953244430560712,1.99995867000717e-05
CCDC37,7.226300290515006,0.0037397094945770277,0.5038395969623511,-0.026058467290972682,0.9792107041037644,0.9878499735642043,1.985414551995818e-05
FMR1-AS1,3.6593284409104996,0.01004983350733085,0.7949712758042949,-0.009590519100215094,0.9923479901828652,0.9955706334964719,1.9375298402792005e-05
ZNF112,30.34524827753773,0.003741781966559224,0.5629669650527964,0.025272332044826887,0.9798377427100539,0.9881994737331808,1.9290314390248678e-05
ZNF18,190.21967678290468,0.004408448432050916,0.22382991492759616,0.021345760684919328,0.9829698403953058,0.9899974788103946,1.9246895277172884e-05
LINC00664,4.481897965098933,0.003776468432981611,1.2681373412494632,-0.024119532692786164,0.9807572630183964,0.988726048280231,1.8595421488290488e-05
TECTB,3.2360882387913428,0.0030423464392348404,6.97773217135329,0.029240451893938917,0.9766728190692248,0.9863098142595914,1.8213449360630323e-05
PTENP1-AS,8.95522767026156,0.002957683682015993,0.39236866579432783,0.029454501553701933,0.9765021056821462,0.9863098142595914,1.770660345332312e-05
KCNJ15,7.732780847009547,0.003080689350529552,1.4297208471853908,-0.027078308949346618,0.9783972753672241,0.9873687673758639,1.700729854303492e-05
POLR2I,1253.0040330704321,0.005488581160537263,0.1900099509781138,0.01574415844145119,0.9874384980133066,0.9929646800020739,1.682908311656147e-05
NPTXR,193.40685769095614,0.003917496869870035,0.528322831115683,0.020752945835835823,0.983442733428671,0.990287472362516,1.6605152588731575e-05
SLIRP,1053.7304188912244,0.0035974091607221324,0.13647134926999102,0.02139271599924781,0.9829323840280544,0.9899974788103946,1.5705969674539136e-05
MYOZ2,11.388716247210121,0.007320299070278794,0.48688675828398403,0.010619471324299967,0.9915270470403807,0.9950767675223094,1.569042638164266e-05
MORC4,80.91172511774874,0.0032091334142123297,1.0577543794804443,0.022783269451236505,0.9818231536054436,0.9891820523994883,1.515921465054305e-05
WDR89,79.2028124716783,0.00518545622293974,0.6237344194364476,0.014495811297333405,0.9884344210140121,0.9934868162996173,1.4715762971877186e-05
HORMAD2,4.321457299958163,0.011360760740147404,2.790778613737453,0.006845845565053008,0.9945378481825419,0.9970291470905994,1.46797543195011e-05
WDR41,480.87284068731367,0.004388472550790719,0.25182280980225513,0.016833757185530738,0.9865692393688414,0.9924306047441261,1.4481307053919458e-05
OGN,4.03857826713053,0.006694742142488395,0.6689122173352364,-0.010419998931728623,0.9916861941762172,0.9950767675223094,1.4349599343185613e-05
DEGS1,2601.2319868526292,0.0034556086106285458,0.18054911800214546,0.019797447471692636,0.9842049541079915,0.9906748048981149,1.4060463530913654e-05
BRAP,384.21323790847975,0.003383774898534684,0.14728039861071857,0.019033001547070234,0.9848147787461523,0.9908355295932463,1.352978294667638e-05
C14orf180,22.16455025782226,0.0013176037083607404,6.1291659935970975,-0.05047932418065794,0.9597404253096791,0.9773345564005401,1.3119044478380405e-05
ST7-AS1,19.9325199735997,0.0043439015044402845,0.41654428277986594,0.015464417174793677,0.9876616720778602,0.993075679987383,1.3108390322554714e-05
RNF38,229.6305642148523,0.004271425190628022,0.2881317307929535,0.013500404360638974,0.9892285629990435,0.9937432692024734,1.1643050264523819e-05
ZNF620,58.289935936098104,0.006288061547796644,0.5041328150970521,0.009105994880941012,0.9927345676811227,0.995788265582278,1.1525990268058845e-05
VMAC,83.8983920194371,0.004101818673802158,0.23346847936572815,0.013593741869646231,0.989154097275097,0.9937432692024734,1.1180736841611221e-05
GABRD,36.62395018467116,0.005161630756925496,0.6212491486021725,0.010805985125745491,0.9913782390970806,0.9950574763746488,1.1106966730398553e-05
ZNF791,299.05400637178246,0.0036754432929742087,0.2736336149346547,0.01431541644322169,0.9885783403487929,0.9934868162996173,1.0430509870416228e-05
